MessageType,utcTimeMillis,MeasurementX,MeasurementY,MeasurementZ,BiasX,BiasY,BiasZ
UncalGyro,1609797668173,0.0046642274,0.0013250257,-0.0066534313,0.0,0.0,0.0
UncalAccel,1609797668188,-0.4948238,10.07203,-0.6784114,0.0,0.0,0.0
UncalGyro,1609797668193,0.022775145,0.00025967835,-0.011980172,0.0,0.0,0.0
UncalAccel,1609797668208,0.04646428,10.572601,-0.98019147,0.0,0.0,0.0
UncalGyro,1609797668213,0.021177122,-0.000805669,-0.008784128,0.0,0.0,0.0
UncalAccel,1609797668228,-0.05412908,9.995387,-0.33351988,0.0,0.0,0.0
UncalGyro,1609797668233,-0.015577388,-0.000805669,-0.011447499,0.0,0.0,0.0
UncalAccel,1609797668248,-0.06610449,9.897189,-1.0903652,0.0,0.0,0.0
UncalGyro,1609797668253,0.0105236415,-0.0013383427,-0.013045521,0.0,0.0,0.0
UncalMag,1609797668265,18.360348,-0.82032347,-123.85901,-31.0773,51.787903,-198.1201
UncalAccel,1609797668268,-0.32716823,10.232499,-0.7143376,0.0,0.0,0.0
UncalGyro,1609797668273,0.024373168,0.0013250257,-0.012512846,0.0,0.0,0.0
UncalAccel,1609797668288,-0.46129268,10.40734,-0.49399024,0.0,0.0,0.0
UncalGyro,1609797668293,-0.0027932106,-0.0024036919,-0.013045521,0.0,0.0,0.0
UncalAccel,1609797668308,-0.43015665,9.482841,0.40655982,0.0,0.0,0.0
UncalGyro,1609797668313,-0.026230868,-0.0018710173,-0.011980172,0.0,0.0,0.0
UncalAccel,1609797668328,-0.20501913,10.342673,-1.3011323,0.0,0.0,0.0
UncalGyro,1609797668333,0.036091994,-0.0018710173,-0.015176218,0.0,0.0,0.0
UncalAccel,1609797668348,-0.40620583,10.352255,-1.2891568,0.0,0.0,0.0
UncalGyro,1609797668353,-0.003858558,-0.0029363655,-0.0146435425,0.0,0.0,0.0
UncalAccel,1609797668368,-0.09724052,9.334345,-0.06766601,0.0,0.0,0.0
UncalGyro,1609797668373,-0.045407128,-0.0029363655,-0.008251457,0.0,0.0,0.0
UncalAccel,1609797668388,-0.6624794,9.827731,-0.029344723,0.0,0.0,0.0
UncalGyro,1609797668393,0.00786027,-0.000805669,-0.013578195,0.0,0.0,0.0
UncalAccel,1609797668408,-0.53075004,10.301957,-0.9418702,0.0,0.0,0.0
UncalGyro,1609797668413,0.020111775,-0.0018710173,-0.008784128,0.0,0.0,0.0
UncalAccel,1609797668428,-0.15232736,9.703187,-0.5562623,0.0,0.0,0.0
UncalGyro,1609797668433,-0.029959586,-0.0029363655,-0.003990061,0.0,0.0,0.0
UncalAccel,1609797668448,-0.26250106,9.595408,-0.80774575,0.0,0.0,0.0
UncalGyro,1609797668453,-0.0214368,-0.0024036919,-0.0029247138,0.0,0.0,0.0
UncalMag,1609797668465,18.371843,-1.1866316,-125.16073,-31.0773,51.787903,-198.1201
UncalAccel,1609797668468,-0.3990206,9.6481,-0.36465597,0.0,0.0,0.0
UncalGyro,1609797668473,-0.0017278614,-0.000805669,0.00027133105,0.0,0.0,0.0
UncalAccel,1609797668488,-0.42536646,10.158253,-0.5682377,0.0,0.0,0.0
UncalGyro,1609797668493,0.015317707,-0.000805669,0.0029347013,0.0,0.0,0.0
UncalAccel,1609797668508,-0.5091943,9.770249,0.20776819,0.0,0.0,0.0
UncalGyro,1609797668513,-0.02250215,-0.0029363655,0.0024020267,0.0,0.0,0.0
UncalAccel,1609797668528,-0.41818124,8.764316,0.60295635,0.0,0.0,0.0
UncalGyro,1609797668533,-0.03368831,-0.004001714,0.006130745,0.0,0.0,0.0
UncalAccel,1609797668548,-0.31998295,10.764209,-1.624468,0.0,0.0,0.0
UncalGyro,1609797668553,0.052604888,-0.0045343875,0.0024020267,0.0,0.0,0.0
UncalAccel,1609797668568,-0.16190769,10.385785,-0.697572,0.0,0.0,0.0
UncalGyro,1609797668573,-0.0033258842,-0.0024036919,0.010924812,0.0,0.0,0.0
UncalAccel,1609797668588,-0.24094532,9.499605,0.28441074,0.0,0.0,0.0
UncalGyro,1609797668593,-0.031024933,-0.0024036919,0.014120856,0.0,0.0,0.0
UncalAccel,1609797668608,-0.31519282,9.535532,0.7203153,0.0,0.0,0.0
UncalGyro,1609797668613,0.00786027,-0.0018710173,0.010924812,0.0,0.0,0.0
UncalAccel,1609797668628,-0.46608287,10.761813,-1.0400685,0.0,0.0,0.0
UncalGyro,1609797668633,0.061127674,-0.00027299533,0.010392137,0.0,0.0,0.0
UncalAccel,1609797668648,-0.3487239,10.131906,-0.51554596,0.0,0.0,0.0
UncalGyro,1609797668653,-0.007054602,-0.0034690392,0.012522833,0.0,0.0,0.0
UncalMag,1609797668665,17.832294,-1.0990577,-125.34889,-31.0773,51.787903,-198.1201
UncalAccel,1609797668668,-0.015807793,9.410988,0.28680584,0.0,0.0,0.0
UncalGyro,1609797668673,-0.017708082,-0.0024036919,0.015186204,0.0,0.0,0.0
UncalAccel,1609797668688,-0.14993228,10.802528,-1.533455,0.0,0.0,0.0
UncalGyro,1609797668693,0.055800933,-0.0018710173,0.0093267895,0.0,0.0,0.0
UncalAccel,1609797668708,-0.3630944,10.337884,-0.5347066,0.0,0.0,0.0
UncalGyro,1609797668713,0.015850384,-0.00027299533,0.011457486,0.0,0.0,0.0
UncalAccel,1609797668728,-0.23136501,9.593014,0.41135,0.0,0.0,0.0
UncalGyro,1609797668733,-0.0091852965,-0.000805669,0.013055509,0.0,0.0,0.0
UncalAccel,1609797668748,-0.31279773,10.0864,-0.218556,0.0,0.0,0.0
UncalGyro,1609797668753,0.012654338,-0.0024036919,0.0071960934,0.0,0.0,0.0
UncalAccel,1609797668768,0.07281016,10.057659,-0.963426,0.0,0.0,0.0
UncalGyro,1609797668773,0.023840493,-0.0018710173,0.0093267895,0.0,0.0,0.0
UncalAccel,1609797668788,0.032093804,10.503144,-1.1071306,0.0,0.0,0.0
UncalGyro,1609797668793,0.021177122,-0.0013383427,0.0055980715,0.0,0.0,0.0
UncalAccel,1609797668808,-0.2074142,10.21334,-0.47722465,0.0,0.0,0.0
UncalGyro,1609797668813,-0.009717972,-0.0018710173,0.0024020267,0.0,0.0,0.0
UncalAccel,1609797668828,-0.10442577,9.308,0.60295635,0.0,0.0,0.0
UncalGyro,1609797668833,-0.020371452,-0.0013383427,0.003467375,0.0,0.0,0.0
UncalAccel,1609797668848,-0.4900337,10.589367,-1.3610092,0.0,0.0,0.0
UncalGyro,1609797668853,0.043016758,-0.000805669,-0.0045227357,0.0,0.0,0.0
UncalMag,1609797668865,17.919542,-0.45311373,-123.12109,-31.0773,51.787903,-198.1201
UncalAccel,1609797668868,-0.006227471,10.21334,-0.91552436,0.0,0.0,0.0
UncalGyro,1609797668873,-0.0059892545,-0.0013383427,0.0040000486,0.0,0.0,0.0
UncalAccel,1609797668888,-0.26968628,9.588224,0.15268135,0.0,0.0,0.0
UncalGyro,1609797668893,-0.035286326,-0.00027299533,0.0029347013,0.0,0.0,0.0
UncalAccel,1609797668908,-0.6073926,10.682775,-1.23407,0.0,0.0,0.0
UncalGyro,1609797668913,0.04195141,0.002390375,0.004532723,0.0,0.0,0.0
UncalAccel,1609797668928,-0.53793526,10.012153,-0.8532523,0.0,0.0,0.0
UncalGyro,1609797668933,-0.0027932106,0.0018577031,0.013055509,0.0,0.0,0.0
UncalAccel,1609797668948,-0.5139844,9.430148,0.42093033,0.0,0.0,0.0
UncalGyro,1609797668953,-0.040613066,0.00025967835,0.013055509,0.0,0.0,0.0
UncalAccel,1609797668968,-0.2816617,9.62894,0.011371642,0.0,0.0,0.0
UncalGyro,1609797668973,0.0057295756,0.002390375,0.01465353,0.0,0.0,0.0
UncalAccel,1609797668988,-0.23615514,10.426501,-1.418491,0.0,0.0,0.0
UncalGyro,1609797669002,0.031830605,0.000792352,0.010924812,0.0,0.0,0.0
UncalAccel,1609797669017,-0.39423043,10.2085495,-0.62571967,0.0,0.0,0.0
UncalGyro,1609797669022,-0.013979365,0.00025967835,0.009859463,0.0,0.0,0.0
UncalAccel,1609797669037,-0.43015665,9.918745,-0.2712478,0.0,0.0,0.0
UncalGyro,1609797669042,-0.008652625,0.0013250257,0.012522833,0.0,0.0,0.0
UncalAccel,1609797669057,-0.4133911,8.88407,0.9837741,0.0,0.0,0.0
UncalGyro,1609797669062,-0.02410017,0.0013250257,0.01199016,0.0,0.0,0.0
UncalMag,1609797669073,17.641775,-0.43744174,-122.43483,-31.0773,51.787903,-198.1201
UncalAccel,1609797669077,-0.5475155,10.242081,-0.7981654,0.0,0.0,0.0
UncalGyro,1609797669082,0.0483435,0.000792352,0.007728768,0.0,0.0,0.0
UncalAccel,1609797669097,0.35782468,10.115141,-1.1598225,0.0,0.0,0.0
UncalGyro,1609797669102,0.012654338,-0.00027299533,0.01465353,0.0,0.0,0.0
UncalAccel,1609797669117,-0.3559091,9.782225,-0.33831006,0.0,0.0,0.0
UncalGyro,1609797669122,-0.028894238,-0.00027299533,0.0029347013,0.0,0.0,0.0
UncalAccel,1609797669137,-0.40860093,9.719953,-0.10119714,0.0,0.0,0.0
UncalGyro,1609797669142,0.014785034,0.0029230486,0.003467375,0.0,0.0,0.0
UncalAccel,1609797669157,-0.09245035,10.127117,-1.2292799,0.0,0.0,0.0
UncalGyro,1609797669162,0.024905842,0.000792352,0.0013366793,0.0,0.0,0.0
UncalAccel,1609797669177,-0.4828484,10.055264,-0.49878037,0.0,0.0,0.0
UncalGyro,1609797669182,-0.020371452,-0.000805669,-0.0050554103,0.0,0.0,0.0
UncalAccel,1609797669197,-0.08287005,8.637377,0.60774654,0.0,0.0,0.0
UncalGyro,1609797669202,-0.03368831,0.0013250257,0.0029347013,0.0,0.0,0.0
UncalAccel,1609797669217,0.17340353,10.35944,-1.7250614,0.0,0.0,0.0
UncalGyro,1609797669222,0.047810826,-0.000805669,-0.005588084,0.0,0.0,0.0
UncalAccel,1609797669237,0.04646428,10.558231,-1.3107125,0.0,0.0,0.0
UncalGyro,1609797669242,0.0073275976,0.000792352,-0.009849478,0.0,0.0,0.0
UncalAccel,1609797669257,0.13268715,9.1762705,0.011371642,0.0,0.0,0.0
UncalGyro,1609797669262,-0.045407128,-0.000805669,-0.010382151,0.0,0.0,0.0
UncalMag,1609797669273,18.240704,-0.5256775,-123.07086,-31.0773,51.787903,-198.1201
UncalAccel,1609797669277,-0.20980929,8.9535265,0.64367276,0.0,0.0,0.0
UncalGyro,1609797669282,-0.021969471,-0.000805669,-0.019970285,0.0,0.0,0.0
UncalAccel,1609797669297,0.012933161,10.333094,-1.3586142,0.0,0.0,0.0
UncalGyro,1609797669302,0.04408211,-0.0034690392,-0.020502957,0.0,0.0,0.0
UncalAccel,1609797669317,0.4775787,9.513976,-0.5227312,0.0,0.0,0.0
UncalGyro,1609797669322,-0.02676354,-0.0061324094,-0.018904936,0.0,0.0,0.0
UncalAccel,1609797669337,0.34824437,9.399013,-0.08203648,0.0,0.0,0.0
UncalGyro,1609797669342,-0.019306108,-0.005067062,-0.027960395,0.0,0.0,0.0
UncalAccel,1609797669357,0.29315752,10.033709,-1.0065373,0.0,0.0,0.0
UncalGyro,1609797669362,0.020111775,-0.006665084,-0.037015855,0.0,0.0,0.0
UncalAccel,1609797669377,-0.4900337,10.007362,-0.68799174,0.0,0.0,0.0
UncalGyro,1609797669382,0.0030662054,-0.005599736,-0.046071313,0.0,0.0,0.0
UncalAccel,1609797669397,0.19735432,9.051726,0.21016328,0.0,0.0,0.0
UncalGyro,1609797669402,-0.025165517,-0.0082631055,-0.043407943,0.0,0.0,0.0
UncalAccel,1609797669417,-0.118796244,9.348716,-0.4628542,0.0,0.0,0.0
UncalGyro,1609797669422,-0.020904128,-0.010926476,-0.055659447,0.0,0.0,0.0
UncalAccel,1609797669437,0.18298385,9.9403,-1.0855749,0.0,0.0,0.0
UncalGyro,1609797669442,0.033428624,-0.0077304323,-0.055659447,0.0,0.0,0.0
UncalAccel,1609797669457,-0.61697286,10.460032,-0.7358933,0.0,0.0,0.0
UncalGyro,1609797669462,0.016383057,-0.0045343875,-0.059388164,0.0,0.0,0.0
UncalMag,1609797669473,17.819008,-1.0871294,-123.8541,-31.0773,51.787903,-198.1201
UncalAccel,1609797669477,-0.54991066,9.382247,0.37781888,0.0,0.0,0.0
UncalGyro,1609797669482,-0.046472486,-0.007197757,-0.051398054,0.0,0.0,0.0
UncalAccel,1609797669497,0.40093613,8.975082,0.13352071,0.0,0.0,0.0
UncalGyro,1609797669502,-0.01344669,-0.0061324094,-0.047669336,0.0,0.0,0.0
UncalAccel,1609797669517,-0.9259381,10.596552,-1.3586142,0.0,0.0,0.0
UncalGyro,1609797669522,0.024373168,-0.004001714,-0.062584214,0.0,0.0,0.0
UncalAccel,1609797669537,-0.14274704,9.432544,0.119150236,0.0,0.0,0.0
UncalGyro,1609797669542,-0.021969471,-0.0024036919,-0.0402119,0.0,0.0,0.0
UncalAccel,1609797669557,-0.59541714,9.693607,-0.07724632,0.0,0.0,0.0
UncalGyro,1609797669562,-0.01877343,-0.0045343875,-0.044473294,0.0,0.0,0.0
UncalAccel,1609797669577,-0.79420877,9.9714365,-0.13472827,0.0,0.0,0.0
UncalGyro,1609797669582,0.0020008562,-0.0034690392,-0.0402119,0.0,0.0,0.0
UncalAccel,1609797669597,-0.7558875,10.330699,-1.0975504,0.0,0.0,0.0
UncalGyro,1609797669602,0.028101886,-0.000805669,-0.029558418,0.0,0.0,0.0
UncalAccel,1609797669617,-0.3846501,9.770249,-0.25448227,0.0,0.0,0.0
UncalGyro,1609797669622,-0.031024933,-0.005599736,-0.02476435,0.0,0.0,0.0
UncalAccel,1609797669637,-0.44931728,9.19064,0.3850041,0.0,0.0,0.0
UncalGyro,1609797669642,-0.037417028,-0.005599736,-0.021568304,0.0,0.0,0.0
UncalAccel,1609797669657,-0.6984056,10.390574,-1.0688094,0.0,0.0,0.0
UncalGyro,1609797669662,0.042484086,-0.0045343875,-0.021035632,0.0,0.0,0.0
UncalMag,1609797669673,18.924084,-0.81446326,-124.24223,-31.0773,51.787903,-198.1201
UncalAccel,1609797669677,-0.61936796,10.325908,-0.783795,0.0,0.0,0.0
UncalGyro,1609797669682,0.012654338,-0.004001714,-0.011447499,0.0,0.0,0.0
UncalAccel,1609797669697,-0.33914357,9.707978,0.35147297,0.0,0.0,0.0
UncalGyro,1609797669702,-0.03368831,-0.0077304323,-0.0077187787,0.0,0.0,0.0
UncalAccel,1609797669717,-0.33674848,9.9786215,-0.7502638,0.0,0.0,0.0
UncalGyro,1609797669722,0.00786027,-0.0061324094,-0.007186105,0.0,0.0,0.0
UncalAccel,1609797669737,-0.6648745,10.282797,-1.1119208,0.0,0.0,0.0
UncalGyro,1609797669742,0.019046428,-0.005067062,-0.0013266909,0.0,0.0,0.0
UncalAccel,1609797669757,-0.21938957,9.990597,-0.1251479,0.0,0.0,0.0
UncalGyro,1609797669762,-0.005456579,-0.006665084,0.0071960934,0.0,0.0,0.0
UncalAccel,1609797669777,-0.8157645,10.357044,-0.7287081,0.0,0.0,0.0
UncalGyro,1609797669782,-0.003858558,-0.0082631055,0.001869353,0.0,0.0,0.0
UncalAccel,1609797669797,-0.6672695,9.434938,0.502363,0.0,0.0,0.0
UncalGyro,1609797669802,-0.011848669,-0.005067062,0.01571888,0.0,0.0,0.0
UncalAccel,1609797669817,-0.20262404,10.306747,-1.0209079,0.0,0.0,0.0
UncalGyro,1609797669822,0.046745475,-0.0061324094,0.01838225,0.0,0.0,0.0
UncalAccel,1609797669837,-0.25052565,10.469613,-0.92031455,0.0,0.0,0.0
UncalGyro,1609797669842,-0.011848669,-0.010926476,0.013055509,0.0,0.0,0.0
UncalAccel,1609797669857,0.06562492,9.118788,-0.16346918,0.0,0.0,0.0
UncalGyro,1609797669862,-0.03848237,-0.008795779,0.019447597,0.0,0.0,0.0
UncalMag,1609797669873,19.055803,-1.3369795,-123.1218,-31.0773,51.787903,-198.1201
UncalAccel,1609797669877,-0.39423043,10.462427,-1.4208863,0.0,0.0,0.0
UncalGyro,1609797669882,0.036091994,-0.006665084,0.015186204,0.0,0.0,0.0
UncalAccel,1609797669897,-0.075684786,9.803781,-0.30477893,0.0,0.0,0.0
UncalGyro,1609797669902,-0.010783319,-0.0077304323,0.023176314,0.0,0.0,0.0
UncalAccel,1609797669917,-0.21459945,9.657681,0.13352071,0.0,0.0,0.0
UncalGyro,1609797669922,-0.0091852965,-0.007197757,0.01838225,0.0,0.0,0.0
UncalAccel,1609797669937,-0.26250106,9.34153,-0.10119714,0.0,0.0,0.0
UncalGyro,1609797669942,-0.019306108,-0.009861128,0.01199016,0.0,0.0,0.0
UncalAccel,1609797669957,-0.11400607,10.198969,-0.8316965,0.0,0.0,0.0
UncalGyro,1609797669962,0.024905842,-0.0077304323,0.012522833,0.0,0.0,0.0
UncalAccel,1609797669977,-0.056524158,10.507934,-1.1909584,0.0,0.0,0.0
UncalGyro,1609797669982,0.016915731,-0.007197757,0.013588183,0.0,0.0,0.0
UncalAccel,1609797670010,-0.32477313,9.315185,0.19100264,0.0,0.0,0.0
UncalGyro,1609797670015,-0.045407128,-0.007197757,0.012522833,0.0,0.0,0.0
UncalAccel,1609797670030,-0.18346341,9.00143,0.36823857,0.0,0.0,0.0
UncalGyro,1609797670035,0.00040283526,-0.004001714,0.012522833,0.0,0.0,0.0
UncalAccel,1609797670050,-0.40860093,10.385785,-2.0555823,0.0,0.0,0.0
UncalGyro,1609797670055,0.045147456,-0.005067062,0.008794116,0.0,0.0,0.0
UncalAccel,1609797670070,-0.4756632,9.446914,0.05448308,0.0,0.0,0.0
UncalGyro,1609797670075,-0.036351677,-0.0034690392,0.015186204,0.0,0.0,0.0
UncalMag,1609797670086,18.130627,-0.5920743,-122.97433,-31.0773,51.787903,-198.1201
UncalAccel,1609797670090,-0.094845444,9.264888,-0.41255754,0.0,0.0,0.0
UncalGyro,1609797670095,-0.010250648,-0.0018710173,0.021578293,0.0,0.0,0.0
UncalAccel,1609797670110,-0.9522841,9.95467,-1.2220947,0.0,0.0,0.0
UncalGyro,1609797670115,0.0041315528,-0.0018710173,0.014120856,0.0,0.0,0.0
UncalAccel,1609797670130,-0.3702796,9.0996275,-0.33831006,0.0,0.0,0.0
UncalGyro,1609797670135,-0.014512037,0.0013250257,0.030633753,0.0,0.0,0.0
UncalAccel,1609797670150,-0.29842722,9.387036,-0.4101624,0.0,0.0,0.0
UncalGyro,1609797670155,-0.021969471,-0.0024036919,0.025307013,0.0,0.0,0.0
UncalAccel,1609797670170,-0.35351408,8.979874,0.36584347,0.0,0.0,0.0
UncalGyro,1609797670175,-0.03368831,-0.0013383427,0.02370899,0.0,0.0,0.0
UncalAccel,1609797670190,-0.099635586,10.323513,-1.5526155,0.0,0.0,0.0
UncalGyro,1609797670195,0.037690017,-0.00027299533,0.028503055,0.0,0.0,0.0
UncalAccel,1609797670210,-0.801394,10.380996,-0.8939687,0.0,0.0,0.0
UncalGyro,1609797670215,-0.006521928,0.000792352,0.029568406,0.0,0.0,0.0
UncalAccel,1609797670230,-0.39662552,9.35111,0.77300704,0.0,0.0,0.0
UncalGyro,1609797670235,-0.02410017,0.003455724,0.044483274,0.0,0.0,0.0
UncalAccel,1609797670250,-0.36788458,9.949881,0.10477975,0.0,0.0,0.0
UncalGyro,1609797670255,0.018513754,-0.000805669,0.035427816,0.0,0.0,0.0
UncalAccel,1609797670270,-0.3487239,10.479193,-0.7406835,0.0,0.0,0.0
UncalGyro,1609797670275,0.046745475,0.00025967835,0.03223177,0.0,0.0,0.0
UncalMag,1609797670286,18.489878,-0.53023046,-123.68156,-31.0773,51.787903,-198.1201
UncalAccel,1609797670290,-0.20022897,9.9403,0.17663215,0.0,0.0,0.0
UncalGyro,1609797670295,0.00040283526,-0.00027299533,0.033829793,0.0,0.0,0.0
UncalAccel,1609797670310,-1.0001857,10.551045,-0.048505366,0.0,0.0,0.0
UncalGyro,1609797670315,0.022775145,-0.00027299533,0.025839685,0.0,0.0,0.0
UncalAccel,1609797670330,-0.051734,10.098375,-0.62811476,0.0,0.0,0.0
UncalGyro,1609797670335,0.039820712,0.000792352,0.034895144,0.0,0.0,0.0
UncalAccel,1609797670350,-0.25771087,10.572601,-1.3107125,0.0,0.0,0.0
UncalGyro,1609797670355,0.033428624,-0.0018710173,0.01838225,0.0,0.0,0.0
UncalAccel,1609797670370,0.05125444,10.440871,-0.76463425,0.0,0.0,0.0
UncalGyro,1609797670375,0.015850384,-0.0013383427,0.016784227,0.0,0.0,0.0
UncalAccel,1609797670390,0.45362788,9.272073,-0.35986578,0.0,0.0,0.0
UncalGyro,1609797670395,-0.01983878,-0.0013383427,0.014120856,0.0,0.0,0.0
UncalAccel,1609797670410,-0.068499565,10.481588,-1.2580208,0.0,0.0,0.0
UncalGyro,1609797670415,0.045680128,0.000792352,-0.0018593655,0.0,0.0,0.0
UncalAccel,1609797670430,0.1398724,10.931863,-1.8017039,0.0,0.0,0.0
UncalGyro,1609797670435,0.046212804,0.002390375,-0.0029247138,0.0,0.0,0.0
UncalAccel,1609797670450,-0.19783388,9.662471,-0.010184079,0.0,0.0,0.0
UncalGyro,1609797670455,-0.060854677,-0.0018710173,-0.013045521,0.0,0.0,0.0
UncalAccel,1609797670470,-0.46129268,8.881676,0.46404177,0.0,0.0,0.0
UncalGyro,1609797670475,-0.02250215,0.002390375,-0.018372264,0.0,0.0,0.0
UncalMag,1609797670486,17.591333,-0.8766092,-124.96739,-31.0773,51.787903,-198.1201
UncalAccel,1609797670490,-0.41578615,10.488774,-1.0759947,0.0,0.0,0.0
UncalGyro,1609797670495,0.04408211,0.002390375,-0.020502957,0.0,0.0,0.0
UncalAccel,1609797670510,0.2237002,10.028918,-1.2364651,0.0,0.0,0.0
UncalGyro,1609797670515,-0.034220982,-0.0029363655,-0.021035632,0.0,0.0,0.0
UncalAccel,1609797670530,-0.24813055,9.34153,-0.48920012,0.0,0.0,0.0
UncalGyro,1609797670535,-0.053397242,-0.00027299533,-0.026362376,0.0,0.0,0.0
UncalAccel,1609797670550,-0.39423043,8.314041,0.16465676,0.0,0.0,0.0
UncalGyro,1609797670555,-0.044341784,0.0013250257,-0.023166327,0.0,0.0,0.0
UncalAccel,1609797670570,-0.6816401,9.552298,-0.3574707,0.0,0.0,0.0
UncalGyro,1609797670575,0.0014681825,0.000792352,-0.02476435,0.0,0.0,0.0
UncalAccel,1609797670590,-0.075684786,9.878028,-1.322688,0.0,0.0,0.0
UncalGyro,1609797670595,-0.017175406,-0.0029363655,-0.017839586,0.0,0.0,0.0
UncalAccel,1609797670610,-0.34153867,8.407449,-0.19700031,0.0,0.0,0.0
UncalGyro,1609797670615,-0.089086406,-0.0029363655,-0.018904936,0.0,0.0,0.0
UncalAccel,1609797670630,-0.19064863,8.275721,0.45925158,0.0,0.0,0.0
UncalGyro,1609797670635,-0.035286326,-0.000805669,-0.018372264,0.0,0.0,0.0
UncalAccel,1609797670650,-0.7822334,9.806175,-1.0161176,0.0,0.0,0.0
UncalGyro,1609797670655,0.020111775,-0.0018710173,-0.023166327,0.0,0.0,0.0
UncalAccel,1609797670670,-0.5235648,8.512833,0.3275222,0.0,0.0,0.0
UncalGyro,1609797670675,-0.0645834,-0.005067062,-0.013045521,0.0,0.0,0.0
UncalMag,1609797670686,18.111155,-1.3215592,-124.6927,-31.0773,51.787903,-198.1201
UncalAccel,1609797670690,-0.16909292,7.8398156,0.8616251,0.0,0.0,0.0
UncalGyro,1609797670695,-0.044874463,-0.0034690392,-0.0077187787,0.0,0.0,0.0
UncalAccel,1609797670710,-0.4133911,9.62415,-1.8687662,0.0,0.0,0.0
UncalGyro,1609797670715,0.0339613,-0.005067062,-0.014110869,0.0,0.0,0.0
UncalAccel,1609797670730,-0.33435345,8.4649315,-0.3790264,0.0,0.0,0.0
UncalGyro,1609797670735,-0.04221109,-0.005067062,-0.0023920392,0.0,0.0,0.0
UncalAccel,1609797670750,-0.32237798,8.699649,0.25806487,0.0,0.0,0.0
UncalGyro,1609797670755,-0.031557605,-0.005599736,0.0029347013,0.0,0.0,0.0
UncalAccel,1609797670770,-0.55709594,8.936762,0.03292735,0.0,0.0,0.0
UncalGyro,1609797670775,-0.0059892545,-0.005599736,0.0055980715,0.0,0.0,0.0
UncalAccel,1609797670790,-0.70319575,9.2600975,-0.98498166,0.0,0.0,0.0
UncalGyro,1609797670795,0.012654338,-0.005067062,0.01199016,0.0,0.0,0.0
UncalAccel,1609797670810,-0.11400607,8.994244,-0.24011175,0.0,0.0,0.0
UncalGyro,1609797670815,-0.028894238,-0.009328455,0.019447597,0.0,0.0,0.0
UncalAccel,1609797670830,-0.41099602,9.094837,0.3850041,0.0,0.0,0.0
UncalGyro,1609797670835,-0.0214368,-0.008795779,0.019980272,0.0,0.0,0.0
UncalAccel,1609797670850,0.20693465,9.17148,-0.78139985,0.0,0.0,0.0
UncalGyro,1609797670855,0.019579101,-0.009861128,0.028503055,0.0,0.0,0.0
UncalAccel,1609797670870,-0.6217631,10.148672,-1.0113276,0.0,0.0,0.0
UncalGyro,1609797670875,0.020111775,-0.008795779,0.024241664,0.0,0.0,0.0
UncalMag,1609797670886,17.727875,-1.0761493,-124.526184,-31.0773,51.787903,-198.1201
UncalAccel,1609797670890,-0.18825357,9.35111,0.45446146,0.0,0.0,0.0
UncalGyro,1609797670895,-0.017708082,-0.010393802,0.035427816,0.0,0.0,0.0
UncalAccel,1609797670910,-0.14035195,9.609779,-0.2712478,0.0,0.0,0.0
UncalGyro,1609797670915,0.0009355089,-0.01412252,0.030633753,0.0,0.0,0.0
UncalAccel,1609797670930,-0.31279773,10.05287,-0.664041,0.0,0.0,0.0
UncalGyro,1609797670935,0.018513754,-0.013057172,0.028503055,0.0,0.0,0.0
UncalAccel,1609797670950,0.108736366,9.858868,-0.637695,0.0,0.0,0.0
UncalGyro,1609797670955,0.016383057,-0.01145915,0.034895144,0.0,0.0,0.0
UncalAccel,1609797670971,0.0440692,10.134301,-0.9131292,0.0,0.0,0.0
UncalGyro,1609797670975,-0.006521928,-0.014655195,0.027437707,0.0,0.0,0.0
UncalAccel,1609797670991,-0.15711752,9.581038,0.40895492,0.0,0.0,0.0
UncalGyro,1609797670995,-0.01344669,-0.010926476,0.025839685,0.0,0.0,0.0
UncalAccel,1609797671011,-0.109215915,10.687565,-1.0831798,0.0,0.0,0.0
UncalAccel,1609797671011,-0.056524158,10.586972,-0.8580425,0.0,0.0,0.0
UncalGyro,1609797671015,0.04887617,-0.009861128,0.018914925,0.0,0.0,0.0
UncalGyro,1609797671016,-0.008652625,-0.01145915,0.01571888,0.0,0.0,0.0
UncalAccel,1609797671031,0.35303456,9.616964,0.3969795,0.0,0.0,0.0
UncalGyro,1609797671036,-0.0379497,-0.008795779,0.017849574,0.0,0.0,0.0
UncalAccel,1609797671051,-0.14993228,10.644454,-0.9538456,0.0,0.0,0.0
UncalGyro,1609797671056,0.027569212,-0.006665084,0.005065398,0.0,0.0,0.0
UncalMag,1609797671067,18.217003,0.055079985,-123.64626,-31.0773,51.787903,-198.1201
UncalAccel,1609797671071,0.13747732,10.469613,-0.8939687,0.0,0.0,0.0
UncalGyro,1609797671076,0.012121663,-0.005067062,0.004532723,0.0,0.0,0.0
UncalAccel,1609797671091,0.5638015,10.630083,-0.86762273,0.0,0.0,0.0
UncalGyro,1609797671096,-0.008119951,-0.007197757,-0.00026134355,0.0,0.0,0.0
UncalAccel,1609797671111,0.008143,9.808571,0.11675516,0.0,0.0,0.0
UncalGyro,1609797671116,-0.04221109,-0.005067062,-0.008251457,0.0,0.0,0.0
UncalAccel,1609797671131,0.18537891,10.479193,-0.48680508,0.0,0.0,0.0
